Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	ENERGY:voltage	ENERGY:throttle	PPRZ_MODE:ap_mode	NAVIGATION:oval_count	NAVIGATION:circle_count	NAVIGATION:kill_auto_throttle	NAVIGATION:stage_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:dist_wp	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_stage	NAVIGATION:cur_block	GPS:utm_north	GPS:utm_east	GPS:mode
252.663	11:00:22.663	37.299528831	-3.687909410	-0.125965	-0.178146	15.114303	3.910942	-0.086174	-0.111326	0	0	1089	0	60	1	12.6	60	2	0	0	0	92	92	229	504.3	0.	225.2	-452.9	2	6	412832271	43903306	3
252.913	11:00:22.913	37.299554620	-3.687923410	-0.138687	-0.173463	15.140828	3.766737	-0.075711	-0.100862	0	0	1089	0	60	1	12.6	60	2	0	0	0	92	92	229	504.3	0.	225.2	-452.9	2	6	412832558	43903184	3
253.163	11:00:23.163	37.299593807	-3.687942835	-0.15456	-0.165891	15.188595	3.525251	-0.057891	-0.083042	0	0	1089	0	60	1	12.6	60	2	0	0	0	94	94	230	516.6	0.	239.8	-459.3	2	6	412832994	43903015	3
253.413	11:00:23.413	37.299620329	-3.687954586	-0.159906	-0.160545	15.219421	3.35007	-0.044727	-0.069878	0	0	1084	0	62	3	12.6	60	2	0	0	0	94	94	230	516.6	0.	239.8	-459.3	2	6	412833289	43902913	3
253.663	11:00:23.663	37.299660530	-3.687970184	-0.20299	-0.227856	15.133409	3.684144	-0.081355	-0.050703	0	0	1084	0	62	3	12.6	60	2	0	0	0	94	94	230	516.6	0.	239.8	-459.3	2	6	412833736	43902778	3
253.913	11:00:23.913	37.299687610	-3.687979119	-0.205671	-0.222555	15.158472	3.528631	-0.069522	-0.038871	0	0	1084	0	62	3	12.6	60	2	0	0	0	94	94	230	516.6	0.	239.8	-459.3	2	6	412834037	43902701	3
254.163	11:00:24.163	37.299728829	-3.687990101	-0.199735	-0.215162	15.20755	3.303123	-0.052082	-0.021431	0	0	1084	0	62	3	12.6	60	2	0	0	0	95	95	231	527.5	0.	254.2	-463.6	2	6	412834495	43902607	3
254.413	11:00:24.413	37.299756559	-3.687995656	-0.1884	-0.208165	15.246943	3.083713	-0.03479	-0.004139	0	0	1084	0	62	3	12.6	60	2	0	0	0	95	95	231	527.5	0.	254.2	-463.6	2	6	412834803	43902560	3
254.663	11:00:24.663	37.299798351	-3.688001227	-0.257151	-0.255365	15.334769	2.593728	-0.070467	0.006622	0	0	1084	0	62	3	12.6	60	2	0	0	0	95	95	231	527.5	0.	254.2	-463.6	2	6	412835267	43902514	3
254.913	11:00:24.913	37.299826373	-3.688003175	-0.246618	-0.251807	15.357767	2.482414	-0.061338	0.01575	0	0	1084	0	62	3	12.6	60	2	0	0	0	95	95	231	527.5	0.	254.2	-463.6	2	6	412835578	43902499	3
255.163	11:00:25.163	37.299868289	-3.688002880	-0.225846	-0.247009	15.38704	2.329344	-0.048643	0.028445	0	0	1084	0	62	3	12.6	60	2	0	0	0	96	96	232	536.8	0.	270.	-465.	2	6	412836043	43902505	3
255.413	11:00:25.413	37.299896334	-3.688000653	-0.202113	-0.243247	15.415016	2.206033	-0.038296	0.038793	0	0	1084	0	62	3	12.6	61	2	0	0	0	96	96	232	536.8	0.	270.	-465.	2	6	412836354	43902527	3
255.663	11:00:25.663	37.299938107	-3.687993925	-0.282019	-0.261007	15.545491	0.987651	-0.05527	0.044707	0	0	1084	0	62	3	12.6	61	2	0	0	0	96	96	232	536.8	0.	270.	-465.	2	6	412836817	43902590	3
255.913	11:00:25.913	37.299965727	-3.687987407	-0.264951	-0.259526	15.560984	0.933698	-0.050456	0.049521	0	0	1084	0	62	3	12.6	61	2	0	0	0	96	96	232	536.8	0.	270.	-465.	2	6	412837123	43902650	3
256.163	11:00:26.163	37.300006546	-3.687974352	-0.235119	-0.258486	15.569642	0.895724	-0.047054	0.052922	0	0	1084	0	62	3	12.6	61	2	0	0	0	97	97	233	542.9	0.	285.5	-462.7	2	6	412837575	43902769	3
256.413	11:00:26.413	37.300033200	-3.687963424	-0.202716	-0.258191	15.591338	0.88287	-0.0459	0.054076	0	0	1084	0	62	3	12.6	61	2	0	0	0	97	97	233	542.9	0.	285.5	-462.7	2	6	412837870	43902868	3
256.663	11:00:26.663	37.300072435	-3.687943697	-0.272984	-0.249604	15.617223	0.685827	-0.040304	0.05202	0	0	1084	0	62	3	12.6	61	2	0	0	0	97	97	233	542.9	0.	285.5	-462.7	2	6	412838304	43903046	3
256.913	11:00:26.913	37.300097941	-3.687928584	-0.255797	-0.249849	15.615669	0.675143	-0.041331	0.050993	0	0	1084	0	62	3	12.6	61	2	0	0	0	97	97	233	542.9	0.	285.5	-462.7	2	6	412838586	43903182	3
257.163	11:00:27.163	37.300134957	-3.687902970	-0.222028	-0.251434	15.637416	0.611026	-0.047473	0.044851	0	0	1084	0	62	3	12.6	61	2	0	0	0	98	98	234	545.9	0.	299.5	-456.7	2	6	412838995	43903412	3
257.413	11:00:27.413	37.300158594	-3.687883891	-0.199944	-0.252585	15.649509	0.564377	-0.051919	0.040404	0	0	1084	0	62	3	12.6	61	2	0	0	0	98	98	234	545.9	0.	299.5	-456.7	2	6	412839256	43903583	3
257.663	11:00:27.663	37.300192849	-3.687852384	-0.234157	-0.221059	15.551919	2.025006	-0.026313	0.030153	0	0	1084	0	62	3	12.6	61	2	0	0	0	98	98	234	545.9	0.	299.5	-456.7	2	6	412839634	43903865	3
257.913	11:00:27.913	37.300214522	-3.687829902	-0.213443	-0.223011	15.57511	1.929393	-0.035972	0.020494	0	0	1084	0	62	3	12.6	61	2	0	0	0	98	98	234	545.9	0.	299.5	-456.7	2	6	412839873	43904066	3
258.163	11:00:28.163	37.300245650	-3.687793740	-0.185813	-0.225866	15.609352	1.792512	-0.049649	0.006817	0	0	1084	0	62	3	12.6	61	2	0	0	0	100	100	235	545.4	0.	312.	-447.2	2	6	412840216	43904389	3
258.413	11:00:28.413	37.300265269	-3.687768080	-0.168795	-0.227859	15.627303	1.69726	-0.059063	-0.002597	0	0	1084	0	62	3	12.6	61	2	0	0	0	100	100	235	545.4	0.	312.	-447.2	2	6	412840432	43904618	3
258.663	11:00:28.663	37.300292905	-3.687727712	-0.154857	-0.177392	15.526425	2.561222	-0.026863	-0.023504	0	0	1086	0	64	3	12.6	61	2	0	0	0	100	100	235	545.4	0.	312.	-447.2	2	6	412840736	43904978	3
258.913	11:00:28.913	37.300310464	-3.687699777	-0.139138	-0.180353	15.56582	2.396954	-0.043457	-0.040098	0	0	1086	0	64	3	12.6	61	2	0	0	0	100	100	235	545.4	0.	312.	-447.2	2	6	412840929	43905227	3
259.163	11:00:29.163	37.300334965	-3.687656221	-0.126144	-0.183282	15.596856	2.235567	-0.059503	-0.056144	0	0	1086	0	64	3	12.6	61	2	0	0	0	101	101	236	541.8	0.	322.2	-435.2	2	6	412841198	43905615	3
259.413	11:00:29.413	37.300350372	-3.687626234	-0.12385	-0.184789	15.611214	2.153649	-0.067551	-0.064191	0	0	1086	0	64	3	12.6	61	2	0	0	0	101	101	236	541.8	0.	322.2	-435.2	2	6	412841367	43905882	3
259.663	11:00:29.663	37.300371912	-3.687580282	-0.065808	-0.124771	15.622092	2.167768	-0.033679	-0.084453	0	0	1086	0	64	3	12.6	61	2	0	0	0	101	101	236	541.8	0.	322.2	-435.2	2	6	412841603	43906291	3
259.913	11:00:29.913	37.300385524	-3.687548925	-0.067323	-0.127772	15.656886	1.987275	-0.051024	-0.101798	0	0	1086	0	64	3	12.6	61	2	0	0	0	101	101	236	541.8	0.	322.2	-435.2	2	6	412841752	43906570	3
260.163	11:00:30.163	37.300404640	-3.687501258	-0.071308	-0.129938	15.67448	1.855137	-0.063525	-0.114299	0	0	1086	0	64	3	12.6	61	2	0	0	0	102	102	237	535.8	0.	330.	-421.5	2	6	412841961	43906994	3
260.413	11:00:30.413	37.300416726	-3.687468985	-0.079341	-0.132101	15.6919	1.727184	-0.075472	-0.126246	0	0	1086	0	64	3	12.6	61	2	0	0	0	102	102	237	535.8	0.	330.	-421.5	2	6	412842093	43907281	3
260.663	11:00:30.663	37.300433955	-3.687420172	0.002481	-0.083605	15.767378	0.83851	-0.04888	-0.138277	0	0	1086	0	64	3	12.6	61	2	0	0	0	102	102	237	535.8	0.	330.	-421.5	2	6	412842281	43907715	3
260.913	11:00:30.913	37.300444963	-3.687387212	-0.021767	-0.085052	15.77186	0.750292	-0.05661	-0.146007	0	0	1086	0	64	3	12.6	61	2	0	0	0	102	102	237	535.8	0.	330.	-421.5	2	6	412842401	43908008	3
261.163	11:00:31.163	37.300460485	-3.687337481	-0.036227	-0.087556	15.784842	0.607275	-0.068996	-0.158393	0	0	1086	0	64	3	12.6	61	2	0	0	0	103	103	238	528.7	0.	336.2	-407.	2	6	412842570	43908450	3
261.413	11:00:31.413	37.300470774	-3.687304289	-0.056354	-0.087072	15.77521	0.627387	-0.067265	-0.156662	0	0	1086	0	64	3	12.6	61	2	0	0	0	103	103	238	528.7	0.	336.2	-407.	2	6	412842682	43908745	3
261.663	11:00:31.663	37.300485398	-3.687253986	0.046101	-0.075052	15.75303	0.981863	-0.062162	-0.162871	0	0	1086	0	64	3	12.6	61	2	0	0	0	103	103	238	528.7	0.	336.2	-407.	2	6	412842841	43909192	3
261.913	11:00:31.913	37.300494787	-3.687220447	0.013464	-0.075305	15.742874	1.00216	-0.063771	-0.164479	0	0	1086	0	64	3	12.6	61	2	0	0	0	103	103	238	528.7	0.	336.2	-407.	2	6	412842943	43909490	3
262.163	11:00:32.163	37.300508690	-3.687170024	-0.047475	-0.074865	15.733087	0.989187	-0.062743	-0.163452	0	0	1086	0	64	3	12.6	61	2	0	0	0	104	104	239	520.7	0.	341.5	-392.1	2	6	412843094	43909938	3
262.413	11:00:32.413	37.300517720	-3.687136257	-0.10833	-0.074323	15.717918	0.975711	-0.061674	-0.162383	0	0	1086	0	64	3	12.6	61	2	0	0	0	104	104	239	520.7	0.	341.5	-392.1	2	6	412843192	43910238	3
262.663	11:00:32.663	37.300530994	-3.687085602	-0.020405	-0.10719	15.489029	2.726625	-0.074992	-0.156248	0	0	1086	0	64	3	12.6	61	2	0	0	0	104	104	239	520.7	0.	341.5	-392.1	2	6	412843336	43910688	3
262.913	11:00:32.913	37.300539573	-3.687051830	-0.0547	-0.104317	15.502622	2.616622	-0.066857	-0.148113	0	0	1086	0	64	3	12.6	61	2	0	0	0	104	104	239	520.7	0.	341.5	-392.1	2	6	412843429	43910988	3
263.163	11:00:33.163	37.300551407	-3.687000712	-0.103121	-0.100184	15.501383	2.466116	-0.055592	-0.136848	0	0	1086	0	64	3	12.6	61	2	0	0	0	106	106	240	512.8	0.	346.2	-377.1	2	6	412843557	43911442	3
263.413	11:00:33.413	37.300558906	-3.686966592	-0.1511	-0.094927	15.513888	2.260473	-0.039946	-0.121202	0	0	1086	0	64	3	12.6	61	2	0	0	0	106	106	240	512.8	0.	346.2	-377.1	2	6	412843638	43911745	3
263.663	11:00:33.663	37.300569210	-3.686915233	-0.108435	-0.159983	15.229035	3.638886	-0.072871	-0.109851	0	0	1089	0	66	2	12.6	61	2	0	0	0	106	106	240	512.8	0.	346.2	-377.1	2	6	412843749	43912201	3
263.913	11:00:33.913	37.300575269	-3.686880761	-0.125178	-0.156297	15.240793	3.522246	-0.064315	-0.101295	0	0	1089	0	66	2	12.6	61	2	0	0	0	106	106	240	512.8	0.	346.2	-377.1	2	6	412843814	43912507	3
264.163	11:00:34.163	37.300583052	-3.686828703	-0.152393	-0.14768	15.27868	3.237537	-0.043059	-0.080039	0	0	1089	0	66	2	12.6	61	2	0	0	0	107	107	241	504.2	0.	349.8	-361.8	2	6	412843897	43912969	3
264.413	11:00:34.413	37.300587130	-3.686793875	-0.175171	-0.139837	15.319501	2.964344	-0.022157	-0.059137	0	0	1089	0	66	2	12.6	60	2	0	0	0	107	107	241	504.2	0.	349.8	-361.8	2	6	412843940	43913278	3
264.663	11:00:34.663	37.300591941	-3.686741451	-0.189773	-0.211115	15.162182	3.593152	-0.066099	-0.047507	0	0	1089	0	66	2	12.6	60	2	0	0	0	107	107	241	504.2	0.	349.8	-361.8	2	6	412843990	43913743	3
264.913	11:00:34.913	37.300594038	-3.686706379	-0.1919	-0.207322	15.179737	3.47859	-0.057349	-0.038757	0	0	1089	0	66	2	12.6	60	2	0	0	0	107	107	241	504.2	0.	349.8	-361.8	2	6	412844011	43914054	3
265.163	11:00:35.163	37.300595155	-3.686653696	-0.193648	-0.198507	15.226719	3.203279	-0.035969	-0.017376	0	0	1089	0	66	2	12.6	60	2	0	0	0	108	108	242	494.4	0.	351.2	-346.3	2	6	412844020	43914521	3
265.413	11:00:35.413	37.300594547	-3.686618599	-0.187179	-0.192144	15.257302	2.997931	-0.019692	-0.001099	0	0	1089	0	66	2	12.6	60	2	0	0	0	108	108	242	494.4	0.	351.2	-346.3	2	6	412844011	43914832	3
265.663	11:00:35.663	37.300591517	-3.686566104	-0.252382	-0.245152	15.303601	2.703291	-0.05807	0.010415	0	0	1089	0	66	2	12.6	60	2	0	0	0	108	108	242	494.4	0.	351.2	-346.3	2	6	412843974	43915297	3
265.913	11:00:35.913	37.300588023	-3.686531320	-0.242412	-0.241864	15.321773	2.600109	-0.049631	0.018854	0	0	1089	0	66	2	12.6	60	2	0	0	0	108	108	242	494.4	0.	351.2	-346.3	2	6	412843933	43915605	3
266.163	11:00:36.163	37.300580661	-3.686479688	-0.220534	-0.235705	15.345316	2.4037	-0.033362	0.035123	0	0	1089	0	66	2	12.6	60	2	0	0	0	109	109	243	482.7	0.	349.8	-330.9	2	6	412843848	43916062	3
266.413	11:00:36.413	37.300574008	-3.686445552	-0.200197	-0.23278	15.359512	2.307873	-0.025326	0.043159	0	0	1089	0	66	2	12.6	60	2	0	0	0	109	109	243	482.7	0.	349.8	-330.9	2	6	412843772	43916364	3
266.663	11:00:36.663	37.300561590	-3.686395341	-0.286594	-0.25704	15.489687	1.2166	-0.04592	0.051537	0	0	1089	0	66	2	12.6	60	2	0	0	0	109	109	243	482.7	0.	349.8	-330.9	2	6	412843631	43916808	3
266.913	11:00:36.913	37.300551865	-3.686362531	-0.254427	-0.254852	15.48901	1.140348	-0.039153	0.058304	0	0	1089	0	66	2	12.6	60	2	0	0	0	109	109	243	482.7	0.	349.8	-330.9	2	6	412843521	43917098	3
267.163	11:00:37.163	37.300534747	-3.686314421	-0.22798	-0.253232	15.489715	1.083183	-0.034051	0.063407	0	0	1089	0	66	2	12.6	60	2	0	0	0	110	110	244	469.3	0.	345.	-316.2	2	6	412843328	43917523	3
267.413	11:00:37.413	37.300521767	-3.686283387	-0.196782	-0.252859	15.499026	1.068969	-0.032778	0.064679	0	0	1089	0	66	2	12.6	60	2	0	0	0	110	110	244	469.3	0.	345.	-316.2	2	6	412843182	43917797	3
267.663	11:00:37.663	37.300499853	-3.686238619	-0.287787	-0.249368	15.543146	0.495156	-0.028055	0.068601	0	0	1089	0	66	2	12.6	61	2	0	0	0	110	110	244	469.3	0.	345.	-316.2	2	6	412842936	43918192	3
267.913	11:00:37.913	37.300483704	-3.686209925	-0.246982	-0.251003	15.552246	0.428182	-0.03447	0.062186	0	0	1089	0	66	2	12.6	61	2	0	0	0	110	110	244	469.3	0.	345.	-316.2	2	6	412842755	43918445	3
268.163	11:00:38.163	37.300457442	-3.686168728	-0.216445	-0.250759	15.549989	0.437981	-0.033534	0.063122	0	0	1089	0	66	2	12.6	61	2	0	0	0	112	112	245	454.5	0.	336.5	-303.1	2	6	412842461	43918808	3
268.413	11:00:38.413	37.300438664	-3.686142719	-0.182562	-0.25255	15.562671	0.365723	-0.040418	0.056238	0	0	1089	0	66	2	12.6	61	2	0	0	0	112	112	245	454.5	0.	336.5	-303.1	2	6	412842251	43919037	3
268.663	11:00:38.663	37.300408320	-3.686106111	-0.25039	-0.226057	15.462276	1.894944	-0.017457	0.048871	0	0	1089	0	66	2	12.6	61	2	0	0	0	112	112	245	454.5	0.	336.5	-303.1	2	6	412841912	43919359	3
268.913	11:00:38.913	37.300387000	-3.686083125	-0.210927	-0.228172	15.482032	1.792136	-0.027858	0.038469	0	0	1085	0	67	4	12.6	61	2	0	0	0	112	112	245	454.5	0.	336.5	-303.1	2	6	412841674	43919561	3
269.163	11:00:39.163	37.300353564	-3.686051115	-0.182385	-0.230752	15.50169	1.668099	-0.040276	0.026052	0	0	1085	0	67	4	12.6	61	2	0	0	0	113	113	246	439.2	0.	325.5	-292.5	2	6	412841301	43919842	3
269.413	11:00:39.413	37.300330243	-3.686031383	-0.153398	-0.232557	15.522587	1.584624	-0.048552	0.017775	0	0	1085	0	67	4	12.6	61	2	0	0	0	113	113	246	439.2	0.	325.5	-292.5	2	6	412841041	43920015	3
269.663	11:00:39.663	37.300294074	-3.686004313	-0.174268	-0.185256	15.388993	2.637767	-0.013938	0.001798	0	0	1085	0	67	4	12.6	61	2	0	0	0	113	113	246	439.2	0.	325.5	-292.5	2	6	412840638	43920252	3
269.913	11:00:39.913	37.300269111	-3.685987952	-0.155657	-0.1878	15.420681	2.495731	-0.028521	-0.012785	0	0	1085	0	67	4	12.6	61	2	0	0	0	113	113	246	439.2	0.	325.5	-292.5	2	6	412840360	43920395	3
270.163	11:00:40.163	37.300230933	-3.685965377	-0.131184	-0.19112	15.455249	2.312958	-0.046994	-0.031258	0	0	1085	0	67	4	12.6	61	2	0	0	0	114	114	247	423.8	0.	311.8	-284.7	2	6	412839935	43920592	3
270.413	11:00:40.413	37.300204962	-3.685951714	-0.117811	-0.192999	15.471004	2.210614	-0.057196	-0.041459	0	0	1085	0	67	4	12.6	61	2	0	0	0	114	114	247	423.8	0.	311.8	-284.7	2	6	412839646	43920711	3
270.663	11:00:40.663	37.300165318	-3.685933300	-0.078127	-0.133054	15.446261	2.442025	-0.021312	-0.060973	0	0	1085	0	67	4	12.6	61	2	0	0	0	114	114	247	423.8	0.	311.8	-284.7	2	6	412839205	43920871	3
270.913	11:00:40.913	37.300138520	-3.685922338	-0.074279	-0.134999	15.46732	2.320014	-0.033377	-0.073039	0	0	1085	0	67	4	12.6	61	2	0	0	0	114	114	247	423.8	0.	311.8	-284.7	2	6	412838907	43920966	3
271.163	11:00:41.163	37.300097954	-3.685907527	-0.077093	-0.137451	15.484905	2.163565	-0.048636	-0.088297	0	0	1085	0	67	4	12.6	61	2	0	0	0	115	115	248	409.2	0.	297.	-279.5	2	6	412838456	43921094	3
271.413	11:00:41.413	37.300070694	-3.685898591	-0.089273	-0.140199	15.508621	1.997885	-0.064536	-0.104198	0	0	1085	0	67	4	12.6	61	2	0	0	0	115	115	248	409.2	0.	297.	-279.5	2	6	412838153	43921171	3
271.663	11:00:41.663	37.300029572	-3.685886370	0.004114	-0.085924	15.57843	1.332293	-0.032806	-0.11575	0	0	1085	0	67	4	12.6	61	2	0	0	0	115	115	248	409.2	0.	297.	-279.5	2	6	412837696	43921276	3
271.913	11:00:41.913	37.300001942	-3.685879011	-0.012187	-0.087424	15.580086	1.229397	-0.04216	-0.125103	0	0	1085	0	67	4	12.6	61	2	0	0	0	115	115	248	409.2	0.	297.	-279.5	2	6	412837389	43921339	3
272.163	11:00:42.163	37.299960445	-3.685869156	-0.045491	-0.089376	15.594938	1.112832	-0.05264	-0.135584	0	0	1085	0	67	4	12.6	61	2	0	0	0	116	116	249	395.9	0.	282.	-276.	2	6	412836928	43921423	3
272.413	11:00:42.413	37.299932719	-3.685862924	-0.086618	-0.090696	15.592602	1.023194	-0.060617	-0.14356	0	0	1085	0	67	4	12.6	61	2	0	0	0	116	116	249	395.9	0.	282.	-276.	2	6	412836620	43921476	3
272.663	11:00:42.663	37.299891035	-3.685854309	0.030965	-0.067611	15.609954	0.417407	-0.047164	-0.148052	0	0	1085	0	67	4	12.6	61	2	0	0	0	116	116	249	395.9	0.	282.	-276.	2	6	412836157	43921549	3
272.913	11:00:42.913	37.299863213	-3.685849092	0.00385	-0.067973	15.602378	0.443527	-0.049309	-0.150196	0	0	1085	0	67	4	12.6	61	2	0	0	0	116	116	249	395.9	0.	282.	-276.	2	6	412835848	43921593	3
273.163	11:00:43.163	37.299821430	-3.685841943	-0.046393	-0.067773	15.586278	0.447705	-0.049652	-0.150539	0	0	1085	0	67	4	12.6	60	2	0	0	0	118	118	250	383.	0.	266.5	-273.7	2	6	412835384	43921653	3
273.413	11:00:43.413	37.299793514	-3.685837401	-0.109476	-0.067163	15.578074	0.422987	-0.047623	-0.14851	0	0	1085	0	67	4	12.6	60	2	0	0	0	118	118	250	383.	0.	266.5	-273.7	2	6	412835074	43921691	3
273.663	11:00:43.663	37.299751725	-3.685831268	-0.002117	-0.08922	15.410662	2.173112	-0.05659	-0.144601	0	0	1085	0	67	4	12.6	60	2	0	0	0	118	118	250	383.	0.	266.5	-273.7	2	6	412834610	43921742	3
273.913	11:00:43.913	37.299723803	-3.685827629	-0.036178	-0.087893	15.417809	2.116902	-0.052309	-0.140319	0	0	1078	0	68	4	12.6	60	2	0	0	0	118	118	250	383.	0.	266.5	-273.7	2	6	412834300	43921772	3
274.163	11:00:44.163	37.299681916	-3.685823074	-0.088103	-0.084817	15.418715	1.994323	-0.042894	-0.130905	0	0	1078	0	68	4	12.6	60	2	0	0	0	119	119	251	371.2	0.	250.8	-272.	2	6	412833835	43921809	3
274.413	11:00:44.413	37.299653988	-3.685820451	-0.122358	-0.082288	15.418545	1.891915	-0.034947	-0.122957	0	0	1078	0	68	4	12.6	60	2	0	0	0	119	119	251	371.2	0.	250.8	-272.	2	6	412833525	43921830	3
274.663	11:00:44.663	37.299612091	-3.685817588	-0.084652	-0.140574	15.149204	3.340845	-0.060814	-0.109061	0	0	1078	0	68	4	12.6	60	2	0	0	0	119	119	251	371.2	0.	250.8	-272.	2	6	412833060	43921852	3
274.913	11:00:44.913	37.299584154	-3.685816545	-0.115134	-0.134713	15.167986	3.144708	-0.046189	-0.094437	0	0	1078	0	68	4	12.6	60	2	0	0	0	119	119	251	371.2	0.	250.8	-272.	2	6	412832750	43921859	3
275.163	11:00:45.163	37.299542331	-3.685816391	-0.135878	-0.1307	15.187142	3.004184	-0.035554	-0.083802	0	0	1078	0	68	4	12.6	60	2	0	0	0	120	120	252	360.3	0.	235.5	-271.4	2	6	412832286	43921857	3
275.413	11:00:45.413	37.299514473	-3.685817266	-0.158442	-0.12617	15.207582	2.842087	-0.023121	-0.071369	0	0	1078	0	68	4	12.6	60	2	0	0	0	120	120	252	360.3	0.	235.5	-271.4	2	6	412831977	43921847	3
275.663	11:00:45.663	37.299472722	-3.685820272	-0.167722	-0.196621	15.025849	3.584403	-0.060325	-0.054071	0	0	1078	0	68	4	12.6	60	2	0	0	0	120	120	252	360.3	0.	235.5	-271.4	2	6	412831514	43921817	3
275.913	11:00:45.913	37.299445030	-3.685823518	-0.181698	-0.188116	15.061767	3.321997	-0.040228	-0.033974	0	0	1078	0	68	4	12.6	60	2	0	0	0	120	120	252	360.3	0.	235.5	-271.4	2	6	412831207	43921786	3
276.163	11:00:46.163	37.299403706	-3.685830590	-0.183803	-0.183556	15.079763	3.177305	-0.028951	-0.022698	0	0	1078	0	68	4	12.6	60	2	0	0	0	121	121	253	350.9	0.	220.	-272.6	2	6	412830749	43921720	3
276.413	11:00:46.413	37.299376358	-3.685836886	-0.18887	-0.178175	15.10577	3.001098	-0.01503	-0.008776	0	0	1078	0	68	4	12.6	60	2	0	0	0	121	121	253	350.9	0.	220.	-272.6	2	6	412830446	43921662	3
276.663	11:00:46.663	37.299335818	-3.685848591	-0.24456	-0.234763	15.123863	2.834658	-0.049898	0.008947	0	0	1078	0	68	4	12.6	60	2	0	0	0	121	121	253	350.9	0.	220.	-272.6	2	6	412829997	43921555	3
276.913	11:00:46.913	37.299309173	-3.685857939	-0.225287	-0.229725	15.140152	2.678046	-0.037139	0.021706	0	0	1078	0	68	4	12.6	60	2	0	0	0	121	121	253	350.9	0.	220.	-272.6	2	6	412829702	43921470	3
277.163	11:00:47.163	37.299269866	-3.685874733	-0.213343	-0.225704	15.152078	2.550498	-0.026622	0.032224	0	0	1078	0	68	4	12.6	60	2	0	0	0	122	122	254	344.5	0.	205.	-276.3	2	6	412829267	43921318	3
277.413	11:00:47.413	37.299244101	-3.685887700	-0.195229	-0.222856	15.165037	2.457977	-0.018921	0.039924	0	0	1078	0	68	4	12.6	60	2	0	0	0	122	122	254	344.5	0.	205.	-276.3	2	6	412828982	43921201	3
277.663	11:00:47.663	37.299206655	-3.685910039	-0.271463	-0.260182	15.268506	1.663108	-0.04091	0.05255	0	0	1078	0	68	4	12.6	60	2	0	0	0	122	122	254	344.5	0.	205.	-276.3	2	6	412828568	43921000	3
277.913	11:00:47.913	37.299182311	-3.685926743	-0.250059	-0.253795	15.287856	1.467499	-0.028532	0.064928	0	0	1078	0	68	4	12.6	60	2	0	0	0	122	122	254	344.5	0.	205.	-276.3	2	6	412828299	43920850	3
278.163	11:00:48.163	37.299147088	-3.685954292	-0.224411	-0.25186	15.293078	1.407252	-0.02469	0.06877	0	0	1078	0	68	4	12.6	60	2	0	0	0	124	124	255	341.5	0.	191.2	-283.1	2	6	412827910	43920603	3
278.413	11:00:48.413	37.299124616	-3.685974623	-0.197427	-0.250294	15.304253	1.357483	-0.021505	0.071955	0	0	1078	0	68	4	12.6	60	2	0	0	0	124	124	255	341.5	0.	191.2	-283.1	2	6	412827662	43920421	3
278.663	11:00:48.663	37.299092515	-3.686007617	-0.288418	-0.253716	15.372296	0.093316	-0.024837	0.074687	0	0	1078	0	68	4	12.6	60	2	0	0	0	124	124	255	341.5	0.	191.2	-283.1	2	6	412827308	43920126	3
278.913	11:00:48.913	37.299072188	-3.686031240	-0.26323	-0.253685	15.380463	0.095226	-0.024709	0.074815	0	0	1085	0	70	2	12.6	60	2	0	0	0	124	124	255	341.5	0.	191.2	-283.1	2	6	412827084	43919915	3
279.163	11:00:49.163	37.299043665	-3.686069005	-0.212917	-0.255813	15.39773	0.02069	-0.029698	0.069826	0	0	1085	0	70	2	12.6	60	2	0	0	0	125	125	256	343.2	0.	179.8	-293.1	2	6	412826770	43919578	3
279.413	11:00:49.413	37.299025844	-3.686095697	-0.157089	-0.258975	15.419794	0.089103	-0.037004	0.06252	0	0	1085	0	70	2	12.6	60	2	0	0	0	125	125	256	343.2	0.	179.8	-293.1	2	6	412826574	43919340	3
279.663	11:00:49.663	37.299001352	-3.686137898	-0.258944	-0.232908	15.355255	1.617604	-0.014341	0.060843	0	0	1085	0	70	2	12.6	60	2	0	0	0	125	125	256	343.2	0.	179.8	-293.1	2	6	412826305	43918964	3
279.913	11:00:49.913	37.298986308	-3.686167324	-0.226418	-0.235858	15.38149	1.494736	-0.022907	0.052277	0	0	1085	0	70	2	12.6	60	2	0	0	0	125	125	256	343.2	0.	179.8	-293.1	2	6	412826140	43918702	3
280.163	11:00:50.163	37.298965943	-3.686212948	-0.178834	-0.239927	15.417245	1.328555	-0.034386	0.040798	0	0	1085	0	70	2	12.6	60	2	0	0	0	126	126	257	349.1	0.	170.8	-305.7	2	6	412825917	43918296	3
280.413	11:00:50.413	37.298953862	-3.686244431	-0.129956	-0.244893	15.462128	1.130995	-0.047873	0.027311	0	0	1085	0	70	2	12.6	60	2	0	0	0	126	126	257	349.1	0.	170.8	-305.7	2	6	412825785	43918016	3
